Date1,Answer1,Interval,Ease factor,Time to answer1,Review type1,Date2,Answer2,Time to answer2,Review type2,Card ID 
2022-05-30 21:29:47,3,0.020833333333333332,2.5,4.154,Relearn,2022-05-31 08:44:07,3,3.603,Relearn,1649726917493
2022-05-31 08:44:07,3,0.25,2.5,3.603,Relearn,2022-06-01 18:57:13,3,7.879,Relearn,1649726917493
2022-06-01 18:57:13,3,1,2.5,7.879,Relearn,2022-06-08 00:52:31,4,5.454,Review,1649726917493
2022-06-08 00:52:31,4,17,2.65,5.454,Review,2022-06-26 10:08:12,4,9.875,Review,1649726917493
2022-06-26 10:08:12,4,68,2.8,9.875,Review,2022-09-04 14:02:12,1,23.105,Review,1649726917493
2022-09-04 14:02:12,1,0.006944444444444444,2.6,23.105,Review,2022-09-04 14:17:28,3,5.365,Relearn,1649726917493
2022-09-04 14:17:28,3,0.020833333333333332,2.6,5.365,Relearn,2022-09-04 14:50:46,3,55.058,Relearn,1649726917493
2022-09-04 14:50:46,3,0.25,2.6,55.058,Relearn,2022-09-04 21:14:16,3,11.237,Relearn,1649726917493
2022-09-04 21:14:16,3,1,2.6,11.237,Relearn,2022-09-05 09:29:51,4,4.229,Review,1649726917493
2022-09-05 09:29:51,4,4,2.75,4.229,Review,2022-09-09 09:58:19,4,7.264,Review,1649726917493
2022-09-09 09:58:19,4,16,2.9,7.264,Review,2022-10-31 03:52:42,3,8.573,Review,1649726917493
2022-10-31 03:52:42,3,93,2.9,8.573,Review,2023-01-31 23:11:00,3,14.163,Review,1649726917493
2022-05-11 03:48:09,1,0.0006944444444444445,0.0,10.709,Learn,2022-05-11 03:49:32,3,2.823,Learn,1649726917494
2022-05-11 03:49:32,3,0.006944444444444444,0.0,2.823,Learn,2022-05-11 03:56:18,3,3.531,Learn,1649726917494
2022-05-11 03:56:18,3,0.125,0.0,3.531,Learn,2022-05-11 11:12:12,3,10.112,Learn,1649726917494
2022-05-11 11:12:12,3,1,2.4,10.112,Learn,2022-05-12 09:24:24,4,6.843,Review,1649726917494
2022-05-12 09:24:24,4,4,2.55,6.843,Review,2022-05-16 06:13:23,4,4.788,Review,1649726917494
2022-05-16 06:13:23,4,15,2.7,4.788,Review,2022-06-05 16:48:41,1,4.9,Review,1649726917494
2022-06-05 16:48:41,1,0.006944444444444444,2.5,4.9,Review,2022-06-06 00:14:01,3,4.116,Relearn,1649726917494
2022-06-06 00:14:01,3,0.020833333333333332,2.5,4.116,Relearn,2022-06-06 08:00:24,3,3.472,Relearn,1649726917494
2022-06-06 08:00:24,3,0.25,2.5,3.472,Relearn,2022-06-07 07:31:20,3,3.693,Relearn,1649726917494
2022-06-07 07:31:20,3,1,2.5,3.693,Relearn,2022-06-12 20:41:39,4,4.583,Review,1649726917494
2022-06-12 20:41:39,4,14,2.65,4.583,Review,2022-06-26 19:46:19,4,4.2,Review,1649726917494
2022-06-26 19:46:19,4,51,2.8,4.2,Review,2022-08-16 07:48:31,1,8.632,Review,1649726917494
2022-08-16 07:48:31,1,0.006944444444444444,2.6,8.632,Review,2022-08-16 07:58:33,3,3.57,Relearn,1649726917494
2022-08-16 07:58:33,3,0.020833333333333332,2.6,3.57,Relearn,2022-08-16 18:05:18,3,6.332,Relearn,1649726917494
2022-08-16 18:05:18,3,0.25,2.6,6.332,Relearn,2022-08-17 04:09:14,3,2.879,Relearn,1649726917494
2022-08-17 04:09:14,3,1,2.6,2.879,Relearn,2022-08-18 07:58:27,4,4.57,Review,1649726917494
2022-08-18 07:58:27,4,4,2.75,4.57,Review,2022-08-22 08:07:19,4,4.815,Review,1649726917494
2022-08-22 08:07:19,4,13,2.9,4.815,Review,2022-09-04 17:40:45,4,4.364,Review,1649726917494
2022-09-04 17:40:45,4,50,3.05,4.364,Review,2022-12-16 23:25:59,1,7.68,Review,1649726917494
2022-12-16 23:25:59,1,0.006944444444444444,2.85,7.68,Review,2022-12-17 00:16:07,3,5.52,Relearn,1649726917494
2022-12-17 00:16:07,3,0.020833333333333332,2.85,5.52,Relearn,2022-12-17 03:13:45,3,2.996,Relearn,1649726917494
2022-12-17 03:13:45,3,0.25,2.85,2.996,Relearn,2022-12-21 03:01:06,3,4.971,Relearn,1649726917494
2022-12-21 03:01:06,3,1,2.85,4.971,Relearn,2023-01-26 12:10:07,3,53.56,Review,1649726917494
2023-01-26 12:10:07,3,52,2.85,53.56,Review,2023-03-19 10:57:40,3,9.716,Review,1649726917494
2022-05-11 03:48:35,3,0.006944444444444444,0.0,25.97,Learn,2022-05-11 03:56:24,3,6.041,Learn,1649726917495
2022-05-11 03:56:24,3,0.125,0.0,6.041,Learn,2022-05-11 11:14:22,3,16.403,Learn,1649726917495
2022-05-11 11:14:22,3,1,2.4,16.403,Learn,2022-05-12 09:24:17,4,7.792,Review,1649726917495
2022-05-12 09:24:17,4,4,2.55,7.792,Review,2022-05-16 06:39:20,4,28.788,Review,1649726917495
2022-05-16 06:39:20,4,12,2.7,28.788,Review,2022-05-29 16:02:36,4,21.943,Review,1649726917495
2022-05-29 16:02:36,4,44,2.85,21.943,Review,2022-07-12 10:17:45,3,28.505,Review,1649726917495
2022-07-12 10:17:45,3,120,2.85,28.505,Review,2023-01-21 14:30:34,3,60.0,Review,1649726917495
2022-05-11 03:49:17,3,0.006944444444444444,0.0,19.1,Learn,2022-05-11 03:56:32,3,7.775,Learn,1649726917496
2022-05-11 03:56:32,3,0.125,0.0,7.775,Learn,2022-05-11 11:13:06,3,9.39,Learn,1649726917496
2022-05-11 11:13:06,3,1,2.4,9.39,Learn,2022-05-12 09:16:23,4,4.796,Review,1649726917496
2022-05-12 09:16:23,4,4,2.55,4.796,Review,2022-05-16 06:49:09,4,14.327,Review,1649726917496
2022-05-16 06:49:09,4,13,2.7,14.327,Review,2022-05-30 10:02:33,4,20.873,Review,1649726917496
2022-05-30 10:02:33,4,46,2.85,20.873,Review,2022-07-18 07:46:38,1,12.291,Review,1649726917496
2022-07-18 07:46:38,1,0.006944444444444444,2.65,12.291,Review,2022-07-20 18:24:03,3,5.653,Relearn,1649726917496
2022-07-20 18:24:03,3,0.020833333333333332,2.65,5.653,Relearn,2022-07-20 21:54:03,3,60.0,Relearn,1649726917496
2022-07-20 21:54:03,3,0.25,2.65,60.0,Relearn,2022-07-21 08:50:59,3,3.782,Relearn,1649726917496
2022-07-21 08:50:59,3,1,2.65,3.782,Relearn,2022-07-23 19:00:49,4,10.377,Review,1649726917496
2022-07-23 19:00:49,4,7,2.8,10.377,Review,2022-08-04 08:01:33,4,6.906,Review,1649726917496
2022-08-04 08:01:33,4,39,2.95,6.906,Review,2022-09-12 07:43:41,4,26.063,Review,1649726917496
2022-09-12 07:43:41,4,149,3.1,26.063,Review,2023-02-08 07:17:07,3,7.278,Review,1649726917496
2023-02-08 07:17:07,3,445,3.1,7.278,Review,2023-02-09 23:33:46,3,13.229,Review,1649726917496
2022-05-11 03:50:06,1,0.0006944444444444445,0.0,17.806,Learn,2022-05-11 03:51:55,3,7.068,Learn,1649726917497
2022-05-11 03:51:55,3,0.006944444444444444,0.0,7.068,Learn,2022-05-11 11:11:48,3,10.006,Learn,1649726917497
2022-05-11 11:11:48,3,0.125,0.0,10.006,Learn,2022-05-11 14:40:01,3,5.96,Learn,1649726917497
2022-05-11 14:40:01,3,1,2.4,5.96,Learn,2022-05-12 09:18:19,4,13.85,Review,1649726917497
2022-05-12 09:18:19,4,4,2.55,13.85,Review,2022-05-16 06:11:20,1,22.699,Review,1649726917497
2022-05-16 06:11:20,1,0.006944444444444444,2.35,22.699,Review,2022-05-16 06:24:14,3,8.299,Relearn,1649726917497
2022-05-16 06:24:14,3,0.020833333333333332,2.35,8.299,Relearn,2022-05-16 08:30:18,3,53.908,Relearn,1649726917497
2022-05-16 08:30:18,3,0.25,2.35,53.908,Relearn,2022-05-16 15:06:10,3,14.371,Relearn,1649726917497
2022-05-16 15:06:10,3,1,2.35,14.371,Relearn,2022-05-17 04:40:23,4,6.008,Review,1649726917497
2022-05-17 04:40:23,4,4,2.5,6.008,Review,2022-05-21 09:35:29,1,33.135,Review,1649726917497
2022-05-21 09:35:29,1,0.006944444444444444,2.3,33.135,Review,2022-05-21 09:53:12,3,5.771,Relearn,1649726917497
2022-05-21 09:53:12,3,0.020833333333333332,2.3,5.771,Relearn,2022-05-21 10:07:48,3,5.822,Relearn,1649726917497
2022-05-21 10:07:48,3,0.25,2.3,5.822,Relearn,2022-05-21 18:05:09,3,12.824,Relearn,1649726917497
2022-05-21 18:05:09,3,1,2.3,12.824,Relearn,2022-05-22 10:21:49,4,4.84,Review,1649726917497
2022-05-22 10:21:49,4,4,2.45,4.84,Review,2022-05-26 09:18:13,4,7.764,Review,1649726917497
2022-05-26 09:18:13,4,14,2.6,7.764,Review,2022-06-14 08:42:15,1,14.474,Review,1649726917497
2022-06-14 08:42:15,1,0.006944444444444444,2.4,14.474,Review,2022-06-14 09:35:37,3,9.43,Relearn,1649726917497
2022-06-14 09:35:37,3,0.020833333333333332,2.4,9.43,Relearn,2022-06-14 19:14:52,3,4.292,Relearn,1649726917497
2022-06-14 19:14:52,3,0.25,2.4,4.292,Relearn,2022-06-15 06:40:06,3,6.73,Relearn,1649726917497
2022-06-15 06:40:06,3,1,2.4,6.73,Relearn,2022-06-16 21:44:09,4,4.412,Review,1649726917497
2022-06-16 21:44:09,4,4,2.55,4.412,Review,2022-06-20 07:29:16,1,14.223,Review,1649726917497
2022-06-20 07:29:16,1,0.006944444444444444,2.35,14.223,Review,2022-06-20 07:40:30,3,4.717,Relearn,1649726917497
2022-06-20 07:40:30,3,0.020833333333333332,2.35,4.717,Relearn,2022-06-20 08:57:24,3,7.218,Relearn,1649726917497
2022-06-20 08:57:24,3,0.25,2.35,7.218,Relearn,2022-06-20 20:46:13,3,6.587,Relearn,1649726917497
2022-06-20 20:46:13,3,1,2.35,6.587,Relearn,2022-06-21 06:48:31,4,4.285,Review,1649726917497
2022-06-21 06:48:31,4,4,2.5,4.285,Review,2022-06-26 17:54:49,4,7.829,Review,1649726917497
2022-06-26 17:54:49,4,14,2.65,7.829,Review,2022-07-10 10:05:22,1,28.936,Review,1649726917497
2022-07-10 10:05:22,1,0.006944444444444444,2.45,28.936,Review,2022-07-10 10:12:29,3,6.47,Relearn,1649726917497
2022-07-10 10:12:29,3,0.020833333333333332,2.45,6.47,Relearn,2022-07-10 10:24:23,3,4.011,Relearn,1649726917497
2022-07-10 10:24:23,3,0.25,2.45,4.011,Relearn,2022-07-10 17:56:50,3,14.885,Relearn,1649726917497
2022-07-10 17:56:50,3,1,2.45,14.885,Relearn,2022-07-11 08:02:00,4,8.413,Review,1649726917497
2022-07-11 08:02:00,4,4,2.6,8.413,Review,2022-07-21 08:51:58,4,5.306,Review,1649726917497
2022-07-21 08:51:58,4,32,2.75,5.306,Review,2022-08-22 08:06:57,4,16.783,Review,1649726917497
2022-08-22 08:06:57,4,118,2.9,16.783,Review,2023-01-26 10:34:11,1,60.0,Review,1649726917497
2023-01-26 10:34:11,1,0.006944444444444444,2.7,60.0,Review,2023-01-26 10:45:09,3,4.122,Relearn,1649726917497
2023-01-26 10:45:09,3,0.020833333333333332,2.7,4.122,Relearn,2023-01-26 11:30:41,3,60.0,Relearn,1649726917497
2023-01-26 11:30:41,3,0.25,2.7,60.0,Relearn,2023-01-26 20:39:13,3,4.052,Relearn,1649726917497
2023-01-26 20:39:13,3,1,2.7,4.052,Relearn,2023-01-27 14:10:33,3,5.722,Review,1649726917497
2023-01-27 14:10:33,3,3,2.7,5.722,Review,2023-01-30 08:51:40,3,7.172,Review,1649726917497
2023-01-30 08:51:40,3,10,2.7,7.172,Review,2023-02-10 01:31:03,3,7.786,Review,1649726917497
2023-02-10 01:31:03,3,27,2.7,7.786,Review,2023-03-08 07:19:01,3,18.863,Review,1649726917497
2023-03-08 07:19:01,3,76,2.7,18.863,Review,2023-05-23 06:05:10,1,17.652,Review,1649726917497
2023-05-23 06:05:10,1,0.0006944444444444445,2.5,17.652,Review,2023-05-23 06:06:40,3,3.134,Relearn,1649726917497
2023-05-23 06:06:40,3,0.006944444444444444,2.5,3.134,Relearn,2023-05-23 06:18:18,3,3.66,Relearn,1649726917497
2023-05-23 06:18:18,3,0.16666666666666666,2.5,3.66,Relearn,2023-05-23 21:13:45,3,7.169,Relearn,1649726917497
2023-05-23 21:13:45,3,1.0,2.5,7.169,Relearn,2023-05-24 06:46:47,3,3.585,Relearn,1649726917497
2023-05-24 06:46:47,3,1,2.5,3.585,Relearn,2023-05-25 07:08:38,3,47.571,Review,1649726917497
2023-05-25 07:08:38,3,3,2.5,47.571,Review,2023-05-28 06:54:47,3,60.0,Review,1649726917497
2023-05-28 06:54:47,3,9,2.5,60.0,Review,2023-06-06 06:07:31,3,8.667,Review,1649726917497
2023-06-06 06:07:31,3,22,2.5,8.667,Review,2023-06-28 04:21:24,3,6.205,Review,1649726917497
2022-05-11 03:50:11,4,4,2.4,5.284,Learn,2022-05-14 04:49:46,4,4.067,Review,1649726917498
2022-05-14 04:49:46,4,12,2.55,4.067,Review,2022-05-26 19:27:10,4,6.55,Review,1649726917498
2022-05-26 19:27:10,4,42,2.7,6.55,Review,2022-07-08 07:10:48,4,4.692,Review,1649726917498
2022-07-08 07:10:48,4,149,2.85,4.692,Review,2023-01-24 17:11:32,3,5.39,Review,1649726917498
2022-05-11 03:50:50,1,0.0006944444444444445,0.0,21.639,Learn,2022-05-11 03:52:18,3,15.822,Learn,1649726917499
2022-05-11 03:52:18,3,0.006944444444444444,0.0,15.822,Learn,2022-05-11 11:15:57,3,44.514,Learn,1649726917499
2022-05-11 11:15:57,3,0.125,0.0,44.514,Learn,2022-05-11 14:40:23,3,11.671,Learn,1649726917499
2022-05-11 14:40:23,3,1,2.4,11.671,Learn,2022-05-12 09:26:32,4,13.963,Review,1649726917499
2022-05-12 09:26:32,4,4,2.55,13.963,Review,2022-05-16 06:10:44,4,13.773,Review,1649726917499
2022-05-16 06:10:44,4,14,2.7,13.773,Review,2022-05-30 21:17:10,4,8.411,Review,1649726917499
2022-05-30 21:17:10,4,50,2.85,8.411,Review,2022-07-23 11:48:35,1,10.716,Review,1649726917499
2022-07-23 11:48:35,1,0.006944444444444444,2.65,10.716,Review,2022-07-23 12:12:28,1,18.509,Relearn,1649726917499
2022-07-23 12:12:28,1,0.006944444444444444,2.65,18.509,Relearn,2022-07-23 13:08:53,3,14.144,Relearn,1649726917499
2022-07-23 13:08:53,3,0.020833333333333332,2.65,14.144,Relearn,2022-07-23 15:19:33,3,8.55,Relearn,1649726917499
2022-07-23 15:19:33,3,0.25,2.65,8.55,Relearn,2022-07-23 22:19:48,3,7.958,Relearn,1649726917499
2022-07-23 22:19:48,3,1,2.65,7.958,Relearn,2022-07-26 10:37:03,4,8.844,Review,1649726917499
2022-07-26 10:37:03,4,11,2.8,8.844,Review,2022-08-10 07:01:45,4,34.395,Review,1649726917499
2022-08-10 07:01:45,4,50,2.95,34.395,Review,2022-11-04 02:15:51,1,17.906,Review,1649726917499
2022-11-04 02:15:51,1,0.006944444444444444,2.75,17.906,Review,2022-11-04 02:33:27,3,7.787,Relearn,1649726917499
2022-11-04 02:33:27,3,0.020833333333333332,2.75,7.787,Relearn,2022-11-04 08:26:12,3,60.0,Relearn,1649726917499
2022-11-04 08:26:12,3,0.25,2.75,60.0,Relearn,2022-11-05 02:45:10,3,6.264,Relearn,1649726917499
2022-11-05 02:45:10,3,1,2.75,6.264,Relearn,2023-01-18 14:08:06,1,10.319,Review,1649726917499
2023-01-18 14:08:06,1,0.006944444444444444,2.55,10.319,Review,2023-01-19 13:48:38,3,5.154,Relearn,1649726917499
2023-01-19 13:48:38,3,0.020833333333333332,2.55,5.154,Relearn,2023-01-19 21:34:39,3,5.601,Relearn,1649726917499
2023-01-19 21:34:39,3,0.25,2.55,5.601,Relearn,2023-01-20 01:18:48,3,7.354,Relearn,1649726917499
2023-01-20 01:18:48,3,0.020833333333333332,2.55,7.354,Relearn,2023-01-20 15:56:23,3,13.363,Relearn,1649726917499
2023-01-20 15:56:23,3,0.25,2.55,13.363,Relearn,2023-01-21 13:39:30,3,3.309,Relearn,1649726917499
2023-01-21 13:39:30,3,1,2.55,3.309,Relearn,2023-01-27 12:49:47,1,8.886,Review,1649726917499
2023-01-27 12:49:47,1,0.006944444444444444,2.35,8.886,Review,2023-01-27 13:01:43,3,4.38,Relearn,1649726917499
2023-01-27 13:01:43,3,0.020833333333333332,2.35,4.38,Relearn,2023-01-27 13:32:29,3,11.347,Relearn,1649726917499
2023-01-27 13:32:29,3,0.25,2.35,11.347,Relearn,2023-01-28 00:34:23,3,13.59,Relearn,1649726917499
2023-01-28 00:34:23,3,1,2.35,13.59,Relearn,2023-01-28 11:25:10,3,11.452,Review,1649726917499
2023-01-28 11:25:10,3,3,2.35,11.452,Review,2023-01-31 23:16:18,3,8.599,Review,1649726917499
2023-01-31 23:16:18,3,8,2.35,8.599,Review,2023-02-08 07:18:49,3,9.417,Review,1649726917499
2023-02-08 07:18:49,3,19,2.35,9.417,Review,2023-02-09 23:39:17,3,10.213,Review,1649726917499
2023-02-09 23:39:17,3,20,2.35,10.213,Review,2023-03-01 11:17:50,3,8.946,Review,1649726917499
2023-03-01 11:17:50,3,45,2.35,8.946,Review,2023-04-15 04:09:39,3,10.451,Review,1649726917499
2022-05-11 03:51:07,3,0.006944444444444444,0.0,17.644,Learn,2022-05-11 11:11:33,3,26.73,Learn,1649726917500
2022-05-11 11:11:33,3,0.125,0.0,26.73,Learn,2022-05-11 14:39:49,3,9.358,Learn,1649726917500
2022-05-11 14:39:49,3,1,2.4,9.358,Learn,2022-05-12 09:13:37,4,4.045,Review,1649726917500
2022-05-12 09:13:37,4,4,2.55,4.045,Review,2022-05-16 06:49:43,4,7.452,Review,1649726917500
2022-05-16 06:49:43,4,14,2.7,7.452,Review,2022-05-30 21:26:50,4,10.425,Review,1649726917500
2022-05-30 21:26:50,4,48,2.85,10.425,Review,2022-07-23 11:31:08,1,60.0,Review,1649726917500
2022-07-23 11:31:08,1,0.006944444444444444,2.65,60.0,Review,2022-07-23 11:43:58,3,4.662,Relearn,1649726917500
2022-07-23 11:43:58,3,0.020833333333333332,2.65,4.662,Relearn,2022-07-23 12:18:53,3,33.125,Relearn,1649726917500
2022-07-23 12:18:53,3,0.25,2.65,33.125,Relearn,2022-07-23 18:26:39,3,53.766,Relearn,1649726917500
2022-07-23 18:26:39,3,1,2.65,53.766,Relearn,2022-07-26 10:39:42,4,4.118,Review,1649726917500
2022-07-26 10:39:42,4,8,2.8,4.118,Review,2022-08-07 14:04:13,4,6.405,Review,1649726917500
2022-08-07 14:04:13,4,47,2.95,6.405,Review,2022-10-29 23:45:37,3,6.471,Review,1649726917500
2022-10-29 23:45:37,3,195,2.95,6.471,Review,2023-05-13 09:30:39,4,16.25,Review,1649726917500
2022-05-11 03:51:48,3,0.006944444444444444,0.0,25.488,Learn,2022-05-11 11:11:02,3,14.211,Learn,1649726917501
2022-05-11 11:11:02,3,0.125,0.0,14.211,Learn,2022-05-11 14:40:05,3,4.289,Learn,1649726917501
2022-05-11 14:40:05,3,1,2.4,4.289,Learn,2022-05-12 09:24:09,4,4.581,Review,1649726917501
2022-05-12 09:24:09,4,4,2.55,4.581,Review,2022-05-16 06:10:26,4,22.496,Review,1649726917501
2022-05-16 06:10:26,4,13,2.7,22.496,Review,2022-05-30 09:02:21,4,11.291,Review,1649726917501
2022-05-30 09:02:21,4,45,2.85,11.291,Review,2022-07-15 08:27:24,4,20.014,Review,1649726917501
2022-07-15 08:27:24,4,166,3.0,20.014,Review,2023-01-26 15:36:46,3,12.936,Review,1649726917501
2022-05-11 03:52:42,3,0.006944444444444444,0.0,23.356,Learn,2022-05-11 11:10:37,3,16.664,Learn,1649726917502
2022-05-11 11:10:37,3,0.125,0.0,16.664,Learn,2022-05-11 14:39:55,3,5.411,Learn,1649726917502
2022-05-11 14:39:55,3,1,2.4,5.411,Learn,2022-05-12 09:24:37,4,4.22,Review,1649726917502
2022-05-12 09:24:37,4,4,2.55,4.22,Review,2022-05-16 06:13:38,4,5.716,Review,1649726917502
2022-05-16 06:13:38,4,14,2.7,5.716,Review,2022-05-30 21:19:51,4,6.124,Review,1649726917502
2022-05-30 21:19:51,4,50,2.85,6.124,Review,2022-07-23 11:52:00,4,14.139,Review,1649726917502
2022-07-23 11:52:00,4,192,3.0,14.139,Review,2023-01-31 23:04:19,3,12.952,Review,1649726917502
2022-05-11 03:53:34,3,0.006944444444444444,0.0,19.614,Learn,2022-05-11 11:14:47,3,18.348,Learn,1649726917503
2022-05-11 11:14:47,3,0.125,0.0,18.348,Learn,2022-05-11 14:40:11,3,6.05,Learn,1649726917503
2022-05-11 14:40:11,3,1,2.4,6.05,Learn,2022-05-12 09:10:51,4,5.786,Review,1649726917503
2022-05-12 09:10:51,4,4,2.55,5.786,Review,2022-05-16 06:13:47,4,4.981,Review,1649726917503
2022-05-16 06:13:47,4,14,2.7,4.981,Review,2022-05-30 21:15:54,4,29.306,Review,1649726917503
2022-05-30 21:15:54,4,46,2.85,29.306,Review,2022-07-18 07:43:16,1,45.296,Review,1649726917503
2022-07-18 07:43:16,1,0.006944444444444444,2.65,45.296,Review,2022-07-19 07:50:08,3,16.41,Relearn,1649726917503
2022-07-19 07:50:08,3,0.020833333333333332,2.65,16.41,Relearn,2022-07-20 21:48:15,3,4.044,Relearn,1649726917503
2022-07-20 21:48:15,3,0.25,2.65,4.044,Relearn,2022-07-21 08:50:41,3,51.729,Relearn,1649726917503
2022-07-21 08:50:41,3,1,2.65,51.729,Relearn,2022-07-23 18:59:32,4,6.716,Review,1649726917503
2022-07-23 18:59:32,4,6,2.8,6.716,Review,2022-08-02 07:25:14,4,9.711,Review,1649726917503
2022-08-02 07:25:14,4,35,2.95,9.711,Review,2022-09-06 07:53:33,4,14.372,Review,1649726917503
2022-09-06 07:53:33,4,130,3.1,14.372,Review,2023-01-26 22:04:40,1,18.301,Review,1649726917503
2023-01-26 22:04:40,1,0.006944444444444444,2.9,18.301,Review,2023-01-26 22:28:00,3,3.247,Relearn,1649726917503
2023-01-26 22:28:00,3,0.020833333333333332,2.9,3.247,Relearn,2023-01-26 23:08:50,3,2.98,Relearn,1649726917503
2023-01-26 23:08:50,3,0.25,2.9,2.98,Relearn,2023-01-27 15:17:06,3,4.147,Relearn,1649726917503
2023-01-27 15:17:06,3,1,2.9,4.147,Relearn,2023-01-28 11:03:53,3,8.535,Review,1649726917503
2023-01-28 11:03:53,3,3,2.9,8.535,Review,2023-01-31 23:10:11,4,3.517,Review,1649726917503
2023-01-31 23:10:11,4,11,3.05,3.517,Review,2023-02-11 08:30:20,3,60.0,Review,1649726917503
2023-02-11 08:30:20,3,32,3.05,60.0,Review,2023-02-12 15:17:12,4,7.739,Review,1649726917503
2023-02-12 15:17:12,4,48,3.2,7.739,Review,2023-04-01 09:23:05,3,7.331,Review,1649726917503
2022-05-11 03:53:54,3,0.006944444444444444,0.0,15.32,Learn,2022-05-11 11:12:42,1,30.312,Learn,1649726917504
2022-05-11 11:12:42,1,0.0006944444444444445,0.0,30.312,Learn,2022-05-11 11:14:06,3,4.825,Learn,1649726917504
2022-05-11 11:14:06,3,0.006944444444444444,0.0,4.825,Learn,2022-05-11 11:26:06,3,4.225,Learn,1649726917504
2022-05-11 11:26:06,3,0.125,0.0,4.225,Learn,2022-05-11 14:40:32,3,3.617,Learn,1649726917504
2022-05-11 14:40:32,3,1,2.4,3.617,Learn,2022-05-12 09:11:44,4,6.473,Review,1649726917504
2022-05-12 09:11:44,4,4,2.55,6.473,Review,2022-05-16 06:40:13,4,5.859,Review,1649726917504
2022-05-16 06:40:13,4,11,2.7,5.859,Review,2022-05-27 16:04:33,4,5.581,Review,1649726917504
2022-05-27 16:04:33,4,34,2.85,5.581,Review,2022-07-04 12:54:50,4,5.792,Review,1649726917504
2022-07-04 12:54:50,4,139,3.0,5.792,Review,2023-01-22 22:56:10,3,11.289,Review,1649726917504
2022-05-11 03:54:13,3,0.006944444444444444,0.0,18.478,Learn,2022-05-11 11:15:09,1,21.573,Learn,1649726917505
2022-05-11 11:15:09,1,0.0006944444444444445,0.0,21.573,Learn,2022-05-11 11:16:50,3,3.79,Learn,1649726917505
2022-05-11 11:16:50,3,0.006944444444444444,0.0,3.79,Learn,2022-05-11 11:29:53,3,3.639,Learn,1649726917505
2022-05-11 11:29:53,3,0.125,0.0,3.639,Learn,2022-05-11 14:40:36,3,3.801,Learn,1649726917505
2022-05-11 14:40:36,3,1,2.4,3.801,Learn,2022-05-12 09:13:16,4,11.845,Review,1649726917505
2022-05-12 09:13:16,4,4,2.55,11.845,Review,2022-05-16 06:15:49,4,14.697,Review,1649726917505
2022-05-16 06:15:49,4,15,2.7,14.697,Review,2022-06-05 16:49:39,4,8.445,Review,1649726917505
2022-06-05 16:49:39,4,72,2.85,8.445,Review,2022-08-16 07:48:05,1,25.544,Review,1649726917505
2022-08-16 07:48:05,1,0.006944444444444444,2.65,25.544,Review,2022-08-16 07:58:29,3,8.066,Relearn,1649726917505
2022-08-16 07:58:29,3,0.020833333333333332,2.65,8.066,Relearn,2022-08-16 18:05:12,3,13.248,Relearn,1649726917505
2022-08-16 18:05:12,3,0.25,2.65,13.248,Relearn,2022-08-17 04:08:55,3,3.666,Relearn,1649726917505
2022-08-17 04:08:55,3,1,2.65,3.666,Relearn,2022-08-18 08:05:50,4,4.831,Review,1649726917505
2022-08-18 08:05:50,4,4,2.8,4.831,Review,2022-08-25 07:22:11,4,15.277,Review,1649726917505
2022-08-25 07:22:11,4,26,2.95,15.277,Review,2022-10-07 08:51:23,3,8.791,Review,1649726917505
2022-10-07 08:51:23,3,101,2.95,8.791,Review,2023-01-26 22:28:58,3,7.154,Review,1649726917505
2022-05-11 03:54:59,1,0.0006944444444444445,0.0,27.61,Learn,2022-05-11 03:55:09,3,4.844,Learn,1649726917506
2022-05-11 03:55:09,3,0.006944444444444444,0.0,4.844,Learn,2022-05-11 11:10:21,1,37.275,Learn,1649726917506
2022-05-11 11:10:21,1,0.0006944444444444445,0.0,37.275,Learn,2022-05-11 11:11:38,3,5.117,Learn,1649726917506
2022-05-11 11:11:38,3,0.006944444444444444,0.0,5.117,Learn,2022-05-11 11:22:52,3,4.733,Learn,1649726917506
